,index,Row ID,Order Date,Customer ID,Year,First Purchase,Order?,Prev Year?,Customer Classification,YoY Difference
4911,8950,8951.0,2021-12-22,JL-15130,2021,2018,1,1.0,Consistent,0.0
4912,8951,8952.0,2021-12-22,JL-15130,2021,2018,1,1.0,Consistent,0.0
4913,8952,8953.0,2021-12-22,JL-15130,2021,2018,1,1.0,Consistent,0.0
4914,8953,8954.0,2021-12-22,JL-15130,2021,2018,1,1.0,Consistent,0.0
4915,8602,8603.0,2018-12-31,JL-15175,2018,2018,1,,New,-506.0
4916,8374,8375.0,2019-05-01,JL-15175,2019,2018,1,1.0,Consistent,-205.0
4917,8375,8376.0,2019-05-01,JL-15175,2019,2018,1,1.0,Consistent,0.0
4918,9455,9456.0,2020-06-16,JL-15175,2020,2018,1,1.0,Consistent,281.0
4919,837,838.0,2021-04-11,JL-15175,2021,2018,1,1.0,Consistent,430.0
4920,5147,5148.0,2021-12-24,JL-15175,2021,2018,1,1.0,Consistent,0.0
4921,5148,5149.0,2021-12-24,JL-15175,2021,2018,1,1.0,Consistent,0.0
4922,1818,1819.0,2018-05-25,JL-15235,2018,2018,1,,New,-506.0
4923,1819,1820.0,2018-05-25,JL-15235,2018,2018,1,1.0,Consistent,0.0
4924,6924,6925.0,2019-11-30,JL-15235,2019,2018,1,1.0,Consistent,-205.0
4925,6925,6926.0,2019-11-30,JL-15235,2019,2018,1,1.0,Consistent,0.0
4926,3726,3727.0,2020-05-06,JL-15235,2020,2018,1,1.0,Consistent,281.0
4927,3727,3728.0,2020-05-06,JL-15235,2020,2018,1,1.0,Consistent,0.0
4928,3728,3729.0,2020-05-06,JL-15235,2020,2018,1,1.0,Consistent,0.0
4929,7439,7440.0,2021-02-09,JL-15235,2021,2018,1,1.0,Consistent,430.0
4930,7440,7441.0,2021-02-09,JL-15235,2021,2018,1,1.0,Consistent,0.0
4931,8364,8365.0,2021-04-28,JL-15235,2021,2018,1,1.0,Consistent,0.0
4932,2300,2301.0,2018-11-14,JL-15505,2018,2018,1,,New,-506.0
4933,2301,2302.0,2018-11-14,JL-15505,2018,2018,1,1.0,Consistent,0.0
4934,4215,4216.0,2018-11-30,JL-15505,2018,2018,1,1.0,Consistent,0.0
4935,10051,,,JL-15505,2019,2018,0,1.0,Sleeping,-205.0
4936,354,355.0,2020-08-04,JL-15505,2020,2018,1,0.0,Returning,281.0
4937,355,356.0,2020-08-04,JL-15505,2020,2018,1,1.0,Consistent,0.0
4938,356,357.0,2020-08-04,JL-15505,2020,2018,1,1.0,Consistent,0.0
4939,357,358.0,2020-08-04,JL-15505,2020,2018,1,1.0,Consistent,0.0
4940,9127,9128.0,2021-05-25,JL-15505,2021,2018,1,1.0,Consistent,430.0
4941,9179,9180.0,2021-07-08,JL-15505,2021,2018,1,1.0,Consistent,0.0
4942,9180,9181.0,2021-07-08,JL-15505,2021,2018,1,1.0,Consistent,0.0
4943,9181,9182.0,2021-07-08,JL-15505,2021,2018,1,1.0,Consistent,0.0
4944,9182,9183.0,2021-07-08,JL-15505,2021,2018,1,1.0,Consistent,0.0
4945,9183,9184.0,2021-07-08,JL-15505,2021,2018,1,1.0,Consistent,0.0
4946,9184,9185.0,2021-07-08,JL-15505,2021,2018,1,1.0,Consistent,0.0
4947,9185,9186.0,2021-07-08,JL-15505,2021,2018,1,1.0,Consistent,0.0
4948,9186,9187.0,2021-07-08,JL-15505,2021,2018,1,1.0,Consistent,0.0
4949,9260,9261.0,2021-11-11,JL-15505,2021,2018,1,1.0,Consistent,0.0
4950,3532,3533.0,2018-04-18,JL-15835,2018,2018,1,,New,-506.0
4951,3533,3534.0,2018-04-18,JL-15835,2018,2018,1,1.0,Consistent,0.0
4952,3534,3535.0,2018-04-18,JL-15835,2018,2018,1,1.0,Consistent,0.0
4953,3535,3536.0,2018-04-18,JL-15835,2018,2018,1,1.0,Consistent,0.0
4954,4127,4128.0,2018-09-19,JL-15835,2018,2018,1,1.0,Consistent,0.0
4955,4128,4129.0,2018-09-19,JL-15835,2018,2018,1,1.0,Consistent,0.0
4956,4397,4398.0,2018-07-07,JL-15835,2018,2018,1,1.0,Consistent,0.0
4957,4398,4399.0,2018-07-07,JL-15835,2018,2018,1,1.0,Consistent,0.0
4958,4694,4695.0,2019-12-17,JL-15835,2019,2018,1,1.0,Consistent,-205.0
4959,4695,4696.0,2019-12-17,JL-15835,2019,2018,1,1.0,Consistent,0.0
4960,4696,4697.0,2019-12-17,JL-15835,2019,2018,1,1.0,Consistent,0.0
4961,4697,4698.0,2019-12-17,JL-15835,2019,2018,1,1.0,Consistent,0.0
4962,4698,4699.0,2019-12-17,JL-15835,2019,2018,1,1.0,Consistent,0.0
4963,1715,1716.0,2020-04-30,JL-15835,2020,2018,1,1.0,Consistent,281.0
4964,641,642.0,2021-07-30,JL-15835,2021,2018,1,1.0,Consistent,430.0
4965,642,643.0,2021-07-30,JL-15835,2021,2018,1,1.0,Consistent,0.0
4966,5144,5145.0,2021-02-02,JL-15835,2021,2018,1,1.0,Consistent,0.0
4967,5145,5146.0,2021-02-02,JL-15835,2021,2018,1,1.0,Consistent,0.0
4968,5146,5147.0,2021-02-02,JL-15835,2021,2018,1,1.0,Consistent,0.0
4969,5607,5608.0,2021-03-25,JL-15835,2021,2018,1,1.0,Consistent,0.0
4970,7508,7509.0,2021-07-14,JL-15835,2021,2018,1,1.0,Consistent,0.0
4971,7509,7510.0,2021-07-14,JL-15835,2021,2018,1,1.0,Consistent,0.0
4972,7510,7511.0,2021-07-14,JL-15835,2021,2018,1,1.0,Consistent,0.0
4973,7511,7512.0,2021-07-14,JL-15835,2021,2018,1,1.0,Consistent,0.0
4974,7512,7513.0,2021-07-14,JL-15835,2021,2018,1,1.0,Consistent,0.0
4975,7513,7514.0,2021-07-14,JL-15835,2021,2018,1,1.0,Consistent,0.0
4976,7514,7515.0,2021-09-12,JL-15835,2021,2018,1,1.0,Consistent,0.0
4977,7515,7516.0,2021-09-12,JL-15835,2021,2018,1,1.0,Consistent,0.0
4978,7516,7517.0,2021-09-12,JL-15835,2021,2018,1,1.0,Consistent,0.0
4979,7517,7518.0,2021-09-12,JL-15835,2021,2018,1,1.0,Consistent,0.0
4980,7518,7519.0,2021-09-12,JL-15835,2021,2018,1,1.0,Consistent,0.0
4981,7519,7520.0,2021-09-12,JL-15835,2021,2018,1,1.0,Consistent,0.0
4982,7520,7521.0,2021-09-12,JL-15835,2021,2018,1,1.0,Consistent,0.0
4983,9941,9942.0,2021-11-24,JL-15835,2021,2018,1,1.0,Consistent,0.0
4984,9674,9675.0,2018-07-22,JL-15850,2018,2018,1,,New,-506.0
4985,943,944.0,2019-05-29,JL-15850,2019,2018,1,1.0,Consistent,-205.0
4986,944,945.0,2019-05-29,JL-15850,2019,2018,1,1.0,Consistent,0.0
4987,945,946.0,2019-05-29,JL-15850,2019,2018,1,1.0,Consistent,0.0
4988,2272,2273.0,2019-06-03,JL-15850,2019,2018,1,1.0,Consistent,0.0
4989,2273,2274.0,2019-06-03,JL-15850,2019,2018,1,1.0,Consistent,0.0
4990,3140,3141.0,2019-04-25,JL-15850,2019,2018,1,1.0,Consistent,0.0
4991,7710,7711.0,2019-02-04,JL-15850,2019,2018,1,1.0,Consistent,0.0
4992,331,332.0,2020-04-25,JL-15850,2020,2018,1,1.0,Consistent,281.0
4993,332,333.0,2020-04-25,JL-15850,2020,2018,1,1.0,Consistent,0.0
4994,333,334.0,2020-04-25,JL-15850,2020,2018,1,1.0,Consistent,0.0
4995,10049,,,JL-15850,2021,2018,0,1.0,Sleeping,430.0
4996,3972,3973.0,2020-03-29,JM-15250,2020,2020,1,,New,-2289.0
4997,3973,3974.0,2020-03-29,JM-15250,2020,2020,1,1.0,Consistent,0.0
4998,3974,3975.0,2020-03-29,JM-15250,2020,2020,1,1.0,Consistent,0.0
4999,3975,3976.0,2020-03-29,JM-15250,2020,2020,1,1.0,Consistent,0.0
5000,106,107.0,2021-11-23,JM-15250,2021,2020,1,1.0,Consistent,51.0
5001,107,108.0,2021-11-23,JM-15250,2021,2020,1,1.0,Consistent,0.0
5002,108,109.0,2021-11-23,JM-15250,2021,2020,1,1.0,Consistent,0.0
5003,4490,4491.0,2021-08-14,JM-15250,2021,2020,1,1.0,Consistent,0.0
5004,7183,7184.0,2021-04-21,JM-15250,2021,2020,1,1.0,Consistent,0.0
5005,7711,7712.0,2021-10-28,JM-15250,2021,2020,1,1.0,Consistent,0.0
5006,7712,7713.0,2021-10-28,JM-15250,2021,2020,1,1.0,Consistent,0.0
5007,7713,7714.0,2021-10-28,JM-15250,2021,2020,1,1.0,Consistent,0.0
5008,8069,8070.0,2021-01-01,JM-15250,2021,2020,1,1.0,Consistent,0.0
5009,8070,8071.0,2021-01-01,JM-15250,2021,2020,1,1.0,Consistent,0.0
5010,8071,8072.0,2021-01-01,JM-15250,2021,2020,1,1.0,Consistent,0.0
5011,8072,8073.0,2021-01-01,JM-15250,2021,2020,1,1.0,Consistent,0.0
5012,8073,8074.0,2021-01-01,JM-15250,2021,2020,1,1.0,Consistent,0.0
5013,8074,8075.0,2021-01-01,JM-15250,2021,2020,1,1.0,Consistent,0.0
5014,8075,8076.0,2021-01-01,JM-15250,2021,2020,1,1.0,Consistent,0.0
5015,5943,5944.0,2018-08-25,JM-15265,2018,2018,1,,New,1732.0
5016,5944,5945.0,2018-08-25,JM-15265,2018,2018,1,1.0,Consistent,0.0
5017,5945,5946.0,2018-08-25,JM-15265,2018,2018,1,1.0,Consistent,0.0
5018,5946,5947.0,2018-08-25,JM-15265,2018,2018,1,1.0,Consistent,0.0
5019,9474,9475.0,2019-05-31,JM-15265,2019,2018,1,1.0,Consistent,-205.0
5020,9475,9476.0,2019-05-31,JM-15265,2019,2018,1,1.0,Consistent,0.0
5021,9476,9477.0,2019-05-31,JM-15265,2019,2018,1,1.0,Consistent,0.0
5022,9477,9478.0,2019-05-31,JM-15265,2019,2018,1,1.0,Consistent,0.0
5023,53,54.0,2020-11-12,JM-15265,2020,2018,1,1.0,Consistent,281.0
5024,54,55.0,2020-11-12,JM-15265,2020,2018,1,1.0,Consistent,0.0
5025,9465,9466.0,2020-11-19,JM-15265,2020,2018,1,1.0,Consistent,0.0
5026,425,426.0,2021-11-23,JM-15265,2021,2018,1,1.0,Consistent,430.0
5027,426,427.0,2021-11-23,JM-15265,2021,2018,1,1.0,Consistent,0.0
5028,925,926.0,2018-09-13,JM-15535,2018,2018,1,,New,-506.0
5029,926,927.0,2018-09-13,JM-15535,2018,2018,1,1.0,Consistent,0.0
5030,2777,2778.0,2019-07-17,JM-15535,2019,2018,1,1.0,Consistent,-205.0
5031,5442,5443.0,2019-04-17,JM-15535,2019,2018,1,1.0,Consistent,0.0
5032,5443,5444.0,2019-04-17,JM-15535,2019,2018,1,1.0,Consistent,0.0
5033,5444,5445.0,2019-04-17,JM-15535,2019,2018,1,1.0,Consistent,0.0
5034,3985,3986.0,2020-04-17,JM-15535,2020,2018,1,1.0,Consistent,281.0
5035,6190,6191.0,2020-12-24,JM-15535,2020,2018,1,1.0,Consistent,0.0
5036,1509,1510.0,2021-12-09,JM-15535,2021,2018,1,1.0,Consistent,430.0
5037,6489,6490.0,2021-09-19,JM-15535,2021,2018,1,1.0,Consistent,0.0
5038,5082,5083.0,2020-08-09,JM-15580,2020,2020,1,,New,-2289.0
5039,5083,5084.0,2020-08-09,JM-15580,2020,2020,1,1.0,Consistent,0.0
5040,5379,5380.0,2020-08-14,JM-15580,2020,2020,1,1.0,Consistent,0.0
5041,5380,5381.0,2020-08-14,JM-15580,2020,2020,1,1.0,Consistent,0.0
5042,5889,5890.0,2020-04-14,JM-15580,2020,2020,1,1.0,Consistent,0.0
5043,7076,7077.0,2020-12-05,JM-15580,2020,2020,1,1.0,Consistent,0.0
5044,5091,5092.0,2021-12-30,JM-15580,2021,2020,1,1.0,Consistent,51.0
5045,3835,3836.0,2018-08-04,JM-15655,2018,2018,1,,New,1732.0
5046,3836,3837.0,2018-08-04,JM-15655,2018,2018,1,1.0,Consistent,0.0
5047,10202,,,JM-15655,2019,2018,0,1.0,Sleeping,-205.0
5048,1535,1536.0,2020-10-29,JM-15655,2020,2018,1,0.0,Returning,281.0
5049,1536,1537.0,2020-10-29,JM-15655,2020,2018,1,1.0,Consistent,0.0
5050,4034,4035.0,2020-12-12,JM-15655,2020,2018,1,1.0,Consistent,0.0
5051,4035,4036.0,2020-12-12,JM-15655,2020,2018,1,1.0,Consistent,0.0
5052,2618,2619.0,2021-12-22,JM-15655,2021,2018,1,1.0,Consistent,430.0
5053,2619,2620.0,2021-12-22,JM-15655,2021,2018,1,1.0,Consistent,0.0
5054,2620,2621.0,2021-12-22,JM-15655,2021,2018,1,1.0,Consistent,0.0
5055,2621,2622.0,2021-12-22,JM-15655,2021,2018,1,1.0,Consistent,0.0
5056,7618,7619.0,2021-10-27,JM-15655,2021,2018,1,1.0,Consistent,0.0
5057,7619,7620.0,2021-10-27,JM-15655,2021,2018,1,1.0,Consistent,0.0
5058,2492,2493.0,2018-11-19,JM-15865,2018,2018,1,,New,-506.0
5059,2547,2548.0,2019-08-16,JM-15865,2019,2018,1,1.0,Consistent,-205.0
5060,2548,2549.0,2019-08-16,JM-15865,2019,2018,1,1.0,Consistent,0.0
5061,2549,2550.0,2019-08-16,JM-15865,2019,2018,1,1.0,Consistent,0.0
5062,2550,2551.0,2019-08-16,JM-15865,2019,2018,1,1.0,Consistent,0.0
5063,7654,7655.0,2019-11-30,JM-15865,2019,2018,1,1.0,Consistent,0.0
5064,7655,7656.0,2019-11-30,JM-15865,2019,2018,1,1.0,Consistent,0.0
5065,8865,8866.0,2019-12-20,JM-15865,2019,2018,1,1.0,Consistent,0.0
5066,8111,8112.0,2020-01-12,JM-15865,2020,2018,1,1.0,Consistent,281.0
5067,8112,8113.0,2020-01-12,JM-15865,2020,2018,1,1.0,Consistent,0.0
5068,8113,8114.0,2020-01-12,JM-15865,2020,2018,1,1.0,Consistent,0.0
5069,4092,4093.0,2021-05-16,JM-15865,2021,2018,1,1.0,Consistent,430.0
5070,5224,5225.0,2021-12-09,JM-15865,2021,2018,1,1.0,Consistent,0.0
5071,2924,2925.0,2018-02-09,JM-16195,2018,2018,1,,New,-506.0
5072,2925,2926.0,2018-02-09,JM-16195,2018,2018,1,1.0,Consistent,0.0
5073,8635,8636.0,2018-04-30,JM-16195,2018,2018,1,1.0,Consistent,0.0
5074,8636,8637.0,2018-04-30,JM-16195,2018,2018,1,1.0,Consistent,0.0
5075,2247,2248.0,2019-02-15,JM-16195,2019,2018,1,1.0,Consistent,-205.0
5076,2248,2249.0,2019-02-15,JM-16195,2019,2018,1,1.0,Consistent,0.0
5077,2249,2250.0,2019-02-15,JM-16195,2019,2018,1,1.0,Consistent,0.0
5078,2250,2251.0,2019-02-15,JM-16195,2019,2018,1,1.0,Consistent,0.0
5079,2251,2252.0,2019-02-15,JM-16195,2019,2018,1,1.0,Consistent,0.0
5080,5073,5074.0,2019-05-11,JM-16195,2019,2018,1,1.0,Consistent,0.0
5081,8011,8012.0,2019-06-20,JM-16195,2019,2018,1,1.0,Consistent,0.0
5082,5470,5471.0,2020-05-30,JM-16195,2020,2018,1,1.0,Consistent,281.0
5083,7127,7128.0,2020-11-14,JM-16195,2020,2018,1,1.0,Consistent,0.0
5084,7128,7129.0,2020-11-14,JM-16195,2020,2018,1,1.0,Consistent,0.0
5085,5546,5547.0,2021-07-09,JM-16195,2021,2018,1,1.0,Consistent,430.0
5086,5547,5548.0,2021-07-09,JM-16195,2021,2018,1,1.0,Consistent,0.0
5087,5761,5762.0,2021-12-08,JM-16195,2021,2018,1,1.0,Consistent,0.0
5088,5762,5763.0,2021-12-08,JM-16195,2021,2018,1,1.0,Consistent,0.0
5089,8047,8048.0,2021-03-11,JM-16195,2021,2018,1,1.0,Consistent,0.0
5090,4827,4828.0,2018-01-11,JO-15145,2018,2018,1,,New,-506.0
5091,4828,4829.0,2018-01-11,JO-15145,2018,2018,1,1.0,Consistent,0.0
5092,6422,6423.0,2018-07-26,JO-15145,2018,2018,1,1.0,Consistent,0.0
5093,7180,7181.0,2018-06-01,JO-15145,2018,2018,1,1.0,Consistent,0.0
5094,9427,9428.0,2018-11-27,JO-15145,2018,2018,1,1.0,Consistent,0.0
5095,10320,,,JO-15145,2019,2018,0,1.0,Sleeping,-205.0
5096,3444,3445.0,2020-07-29,JO-15145,2020,2018,1,0.0,Returning,281.0
5097,6850,6851.0,2020-08-01,JO-15145,2020,2018,1,1.0,Consistent,0.0
5098,6851,6852.0,2020-08-01,JO-15145,2020,2018,1,1.0,Consistent,0.0
5099,4023,4024.0,2021-10-27,JO-15145,2021,2018,1,1.0,Consistent,430.0
5100,4024,4025.0,2021-10-27,JO-15145,2021,2018,1,1.0,Consistent,0.0
5101,5271,5272.0,2021-01-16,JO-15145,2021,2018,1,1.0,Consistent,0.0
5102,5272,5273.0,2021-01-16,JO-15145,2021,2018,1,1.0,Consistent,0.0
5103,8293,8294.0,2021-03-11,JO-15145,2021,2018,1,1.0,Consistent,0.0
5104,4711,4712.0,2018-03-31,JO-15280,2018,2018,1,,New,-506.0
5105,5583,5584.0,2018-12-15,JO-15280,2018,2018,1,1.0,Consistent,0.0
5106,282,283.0,2019-02-11,JO-15280,2019,2018,1,1.0,Consistent,-205.0
5107,1895,1896.0,2019-12-31,JO-15280,2019,2018,1,1.0,Consistent,0.0
5108,1604,1605.0,2020-04-19,JO-15280,2020,2018,1,1.0,Consistent,281.0
5109,1605,1606.0,2020-04-19,JO-15280,2020,2018,1,1.0,Consistent,0.0
5110,1606,1607.0,2020-04-19,JO-15280,2020,2018,1,1.0,Consistent,0.0
5111,1607,1608.0,2020-04-19,JO-15280,2020,2018,1,1.0,Consistent,0.0
5112,1608,1609.0,2020-04-19,JO-15280,2020,2018,1,1.0,Consistent,0.0
5113,1609,1610.0,2020-04-19,JO-15280,2020,2018,1,1.0,Consistent,0.0
5114,4842,4843.0,2021-09-29,JO-15280,2021,2018,1,1.0,Consistent,430.0
5115,694,695.0,2019-05-14,JO-15550,2019,2019,1,,New,-2027.0
5116,695,696.0,2019-05-14,JO-15550,2019,2019,1,1.0,Consistent,0.0
5117,696,697.0,2019-05-14,JO-15550,2019,2019,1,1.0,Consistent,0.0
5118,697,698.0,2019-05-14,JO-15550,2019,2019,1,1.0,Consistent,0.0
5119,698,699.0,2019-05-14,JO-15550,2019,2019,1,1.0,Consistent,0.0
5120,699,700.0,2019-05-14,JO-15550,2019,2019,1,1.0,Consistent,0.0
5121,700,701.0,2019-05-14,JO-15550,2019,2019,1,1.0,Consistent,0.0
5122,1565,1566.0,2019-03-19,JO-15550,2019,2019,1,1.0,Consistent,0.0
5123,6946,6947.0,2019-09-11,JO-15550,2019,2019,1,1.0,Consistent,0.0
5124,10088,,,JO-15550,2020,2019,0,1.0,Sleeping,-20.0
5125,3716,3717.0,2021-05-29,JO-15550,2021,2019,1,0.0,Returning,154.0
5126,7722,7723.0,2021-04-16,JO-15550,2021,2019,1,1.0,Consistent,0.0
5127,3132,3133.0,2018-08-24,JP-15460,2018,2018,1,,New,1387.0
5128,3133,3134.0,2018-08-24,JP-15460,2018,2018,1,1.0,Consistent,0.0
5129,3219,3220.0,2019-02-10,JP-15460,2019,2018,1,1.0,Consistent,-205.0
5130,3220,3221.0,2019-02-10,JP-15460,2019,2018,1,1.0,Consistent,0.0
5131,3221,3222.0,2019-02-10,JP-15460,2019,2018,1,1.0,Consistent,0.0
5132,3660,3661.0,2020-07-18,JP-15460,2020,2018,1,1.0,Consistent,281.0
5133,5614,5615.0,2020-08-23,JP-15460,2020,2018,1,1.0,Consistent,0.0
5134,5615,5616.0,2020-08-23,JP-15460,2020,2018,1,1.0,Consistent,0.0
5135,5616,5617.0,2020-08-23,JP-15460,2020,2018,1,1.0,Consistent,0.0
5136,7759,7760.0,2020-10-24,JP-15460,2020,2018,1,1.0,Consistent,0.0
5137,7118,7119.0,2021-02-13,JP-15460,2021,2018,1,1.0,Consistent,430.0
5138,8974,8975.0,2021-11-23,JP-15460,2021,2018,1,1.0,Consistent,0.0
5139,8975,8976.0,2021-11-23,JP-15460,2021,2018,1,1.0,Consistent,0.0
5140,8976,8977.0,2021-11-23,JP-15460,2021,2018,1,1.0,Consistent,0.0
5141,8977,8978.0,2021-11-23,JP-15460,2021,2018,1,1.0,Consistent,0.0
5142,471,472.0,2018-09-11,JP-15520,2018,2018,1,,New,-506.0
5143,472,473.0,2018-09-11,JP-15520,2018,2018,1,1.0,Consistent,0.0
5144,473,474.0,2018-09-11,JP-15520,2018,2018,1,1.0,Consistent,0.0
5145,474,475.0,2018-09-11,JP-15520,2018,2018,1,1.0,Consistent,0.0
5146,475,476.0,2018-09-11,JP-15520,2018,2018,1,1.0,Consistent,0.0
5147,476,477.0,2018-09-11,JP-15520,2018,2018,1,1.0,Consistent,0.0
5148,8940,8941.0,2018-08-22,JP-15520,2018,2018,1,1.0,Consistent,0.0
5149,1712,1713.0,2019-01-30,JP-15520,2019,2018,1,1.0,Consistent,-205.0
5150,7888,7889.0,2020-08-16,JP-15520,2020,2018,1,1.0,Consistent,281.0
5151,9601,9602.0,2020-04-09,JP-15520,2020,2018,1,1.0,Consistent,0.0
5152,1892,1893.0,2021-12-22,JP-15520,2021,2018,1,1.0,Consistent,430.0
5153,5727,5728.0,2021-08-12,JP-15520,2021,2018,1,1.0,Consistent,0.0
5154,5728,5729.0,2021-08-12,JP-15520,2021,2018,1,1.0,Consistent,0.0
5155,5729,5730.0,2021-08-12,JP-15520,2021,2018,1,1.0,Consistent,0.0
5156,5730,5731.0,2021-08-12,JP-15520,2021,2018,1,1.0,Consistent,0.0
5157,5731,5732.0,2021-08-12,JP-15520,2021,2018,1,1.0,Consistent,0.0
5158,7482,7483.0,2018-09-23,JP-16135,2018,2018,1,,New,-506.0
5159,7918,7919.0,2019-04-07,JP-16135,2019,2018,1,1.0,Consistent,-205.0
5160,2758,2759.0,2020-11-03,JP-16135,2020,2018,1,1.0,Consistent,281.0
5161,2759,2760.0,2020-11-03,JP-16135,2020,2018,1,1.0,Consistent,0.0
5162,3103,3104.0,2020-08-12,JP-16135,2020,2018,1,1.0,Consistent,0.0
5163,5759,5760.0,2020-12-30,JP-16135,2020,2018,1,1.0,Consistent,0.0
5164,5760,5761.0,2020-12-30,JP-16135,2020,2018,1,1.0,Consistent,0.0
5165,8966,8967.0,2020-03-11,JP-16135,2020,2018,1,1.0,Consistent,0.0
5166,8967,8968.0,2020-03-11,JP-16135,2020,2018,1,1.0,Consistent,0.0
5167,3285,3286.0,2021-02-20,JP-16135,2021,2018,1,1.0,Consistent,430.0
5168,3286,3287.0,2021-02-20,JP-16135,2021,2018,1,1.0,Consistent,0.0
5169,5803,5804.0,2021-12-05,JP-16135,2021,2018,1,1.0,Consistent,0.0
5170,6769,6770.0,2021-09-19,JP-16135,2021,2018,1,1.0,Consistent,0.0
5171,1369,1370.0,2019-12-24,JR-15670,2019,2019,1,,New,-2027.0
5172,1370,1371.0,2019-12-24,JR-15670,2019,2019,1,1.0,Consistent,0.0
5173,1335,1336.0,2020-05-16,JR-15670,2020,2019,1,1.0,Consistent,-20.0
5174,10179,,,JR-15670,2021,2019,0,1.0,Sleeping,154.0
5175,1260,1261.0,2021-10-23,JR-15700,2021,2021,1,,New,-560.0
5176,4975,4976.0,2019-09-18,JR-16210,2019,2019,1,,New,426.0
5177,899,900.0,2020-10-04,JR-16210,2020,2019,1,1.0,Consistent,-20.0
5178,8841,8842.0,2020-09-02,JR-16210,2020,2019,1,1.0,Consistent,0.0
5179,8842,8843.0,2020-09-02,JR-16210,2020,2019,1,1.0,Consistent,0.0
5180,6118,6119.0,2021-09-19,JR-16210,2021,2019,1,1.0,Consistent,154.0
5181,6119,6120.0,2021-09-19,JR-16210,2021,2019,1,1.0,Consistent,0.0
5182,6120,6121.0,2021-09-19,JR-16210,2021,2019,1,1.0,Consistent,0.0
5183,6121,6122.0,2021-09-19,JR-16210,2021,2019,1,1.0,Consistent,0.0
5184,7556,7557.0,2021-11-27,JR-16210,2021,2019,1,1.0,Consistent,0.0
5185,7557,7558.0,2021-11-27,JR-16210,2021,2019,1,1.0,Consistent,0.0
5186,7246,7247.0,2018-03-03,JS-15595,2018,2018,1,,New,1387.0
5187,7247,7248.0,2018-03-03,JS-15595,2018,2018,1,1.0,Consistent,0.0
5188,7248,7249.0,2018-03-03,JS-15595,2018,2018,1,1.0,Consistent,0.0
5189,885,886.0,2019-04-25,JS-15595,2019,2018,1,1.0,Consistent,-205.0
5190,2800,2801.0,2020-10-25,JS-15595,2020,2018,1,1.0,Consistent,281.0
5191,6902,6903.0,2021-02-09,JS-15595,2021,2018,1,1.0,Consistent,430.0
5192,6903,6904.0,2021-02-09,JS-15595,2021,2018,1,1.0,Consistent,0.0
5193,6904,6905.0,2021-02-09,JS-15595,2021,2018,1,1.0,Consistent,0.0
5194,89,90.0,2020-09-17,JS-15685,2020,2020,1,,New,-2289.0
5195,90,91.0,2020-09-17,JS-15685,2020,2020,1,1.0,Consistent,0.0
5196,91,92.0,2020-09-17,JS-15685,2020,2020,1,1.0,Consistent,0.0
5197,7879,7880.0,2020-06-14,JS-15685,2020,2020,1,1.0,Consistent,0.0
5198,7961,7962.0,2021-11-18,JS-15685,2021,2020,1,1.0,Consistent,51.0
5199,7962,7963.0,2021-11-18,JS-15685,2021,2020,1,1.0,Consistent,0.0
5200,7963,7964.0,2021-11-18,JS-15685,2021,2020,1,1.0,Consistent,0.0
5201,7964,7965.0,2021-11-18,JS-15685,2021,2020,1,1.0,Consistent,0.0
5202,7965,7966.0,2021-11-18,JS-15685,2021,2020,1,1.0,Consistent,0.0
5203,9827,9828.0,2021-06-19,JS-15685,2021,2020,1,1.0,Consistent,0.0
5204,9828,9829.0,2021-06-19,JS-15685,2021,2020,1,1.0,Consistent,0.0
5205,7409,7410.0,2018-08-04,JS-15880,2018,2018,1,,New,1732.0
5206,1013,1014.0,2019-12-21,JS-15880,2019,2018,1,1.0,Consistent,-205.0
5207,1014,1015.0,2019-12-21,JS-15880,2019,2018,1,1.0,Consistent,0.0
5208,3928,3929.0,2020-03-14,JS-15880,2020,2018,1,1.0,Consistent,281.0
5209,3929,3930.0,2020-03-14,JS-15880,2020,2018,1,1.0,Consistent,0.0
5210,3930,3931.0,2020-03-14,JS-15880,2020,2018,1,1.0,Consistent,0.0
5211,6665,6666.0,2020-07-14,JS-15880,2020,2018,1,1.0,Consistent,0.0
5212,7193,7194.0,2020-12-02,JS-15880,2020,2018,1,1.0,Consistent,0.0
5213,7194,7195.0,2020-12-02,JS-15880,2020,2018,1,1.0,Consistent,0.0
5214,10140,,,JS-15880,2021,2018,0,1.0,Sleeping,430.0
5215,1552,1553.0,2018-03-05,JS-15940,2018,2018,1,,New,-506.0
5216,5304,5305.0,2018-09-21,JS-15940,2018,2018,1,1.0,Consistent,0.0
5217,467,468.0,2019-01-17,JS-15940,2019,2018,1,1.0,Consistent,-205.0
5218,1133,1134.0,2020-05-06,JS-15940,2020,2018,1,1.0,Consistent,281.0
5219,1134,1135.0,2020-05-06,JS-15940,2020,2018,1,1.0,Consistent,0.0
5220,6052,6053.0,2020-09-23,JS-15940,2020,2018,1,1.0,Consistent,0.0
5221,6053,6054.0,2020-09-23,JS-15940,2020,2018,1,1.0,Consistent,0.0
5222,6054,6055.0,2020-09-23,JS-15940,2020,2018,1,1.0,Consistent,0.0
5223,10062,,,JS-15940,2021,2018,0,1.0,Sleeping,430.0
5224,9463,9464.0,2018-02-27,JS-16030,2018,2018,1,,New,-506.0
5225,10238,,,JS-16030,2019,2018,0,1.0,Sleeping,-205.0
5226,5984,5985.0,2020-07-19,JS-16030,2020,2018,1,0.0,Returning,281.0
